t,x,y,yaw,speed,yaw_rate,a_lat,planner,min_d,track_error,collision
9.9651e-05,13.9553,12.9396,0.387033,0.116049,4.82101e-05,5.59471e-06,FRENET,0.213,0.645171,0
0.00320124,13.9553,12.9396,0.387033,0.116049,4.82101e-05,5.59471e-06,FRENET,0.213,0.645171,0
0.00711886,13.9553,12.9396,0.387033,0.116049,4.82101e-05,5.59471e-06,FRENET,0.213,0.645171,0
0.0112857,13.9566,12.9402,0.387106,0.169968,0.0165256,0.00280882,FRENET,0.213,0.645171,0
0.0151317,13.9566,12.9402,0.387106,0.169968,0.0165256,0.00280882,FRENET,0.213,0.645171,0
0.0199065,13.9584,12.9409,0.387395,0.221323,0.0430042,0.00951783,FRENET,0.213,0.645171,0
0.0232611,13.9584,12.9409,0.387395,0.221323,0.0430042,0.00951783,FRENET,0.213,0.645171,0
0.027241,13.9584,12.9409,0.387395,0.221323,0.0430042,0.00951783,FRENET,0.216398,0.645171,0
0.0314352,13.9607,12.9418,0.387996,0.270237,0.0788572,0.0213101,FRENET,0.216398,0.645171,0
0.0351656,13.9607,12.9418,0.387996,0.270237,0.0788572,0.0213101,FRENET,0.216398,0.645171,0
0.0399161,13.9634,12.9429,0.389,0.316824,0.123538,0.03914,FRENET,0.216398,0.645171,0
0.0432719,13.9634,12.9429,0.389,0.316824,0.123538,0.03914,FRENET,0.216398,0.645171,0
0.047316,13.9634,12.9429,0.389,0.316824,0.123538,0.03914,FRENET,0.216398,0.645171,0
0.0514118,13.9666,12.9442,0.390492,0.361197,0.176577,0.063779,FRENET,0.216398,0.645171,0
0.0551782,13.9666,12.9442,0.390492,0.361197,0.176577,0.063779,FRENET,0.216398,0.645171,0
0.0597269,13.9701,12.9457,0.392555,0.403459,0.237572,0.0958506,FRENET,0.216398,0.645171,0
0.0631478,13.9701,12.9457,0.392555,0.403459,0.237572,0.0958506,FRENET,0.216398,0.645171,0
0.0673505,13.9701,12.9457,0.392555,0.403459,0.237572,0.0958506,FRENET,0.216398,0.645171,0
0.0711896,13.974,12.9473,0.394833,0.443712,0.216905,0.0962433,FRENET,0.216398,0.645171,0
0.0751602,13.974,12.9473,0.394833,0.443712,0.216905,0.0962433,FRENET,0.216398,0.645171,0
0.0799591,13.9783,12.9491,0.39733,0.482051,0.28384,0.136826,FRENET,0.186584,0.645171,0
0.0831017,13.9783,12.9491,0.39733,0.482051,0.28384,0.136826,FRENET,0.186584,0.645171,0
0.0870421,13.9783,12.9491,0.39733,0.482051,0.28384,0.136826,FRENET,0.186584,0.645171,0
0.0911362,13.9828,12.9511,0.399978,0.518567,0.199421,0.103413,FRENET,0.186584,0.645171,0
0.0952698,13.9828,12.9511,0.399978,0.518567,0.199421,0.103413,FRENET,0.186584,0.645171,0
0.0999599,13.9876,12.9535,0.40231,0.553347,0.269916,0.149357,FRENET,0.186584,0.645171,0
0.103271,13.9876,12.9535,0.40231,0.553347,0.269916,0.149357,FRENET,0.186584,0.645171,0
0.107241,13.9876,12.9535,0.40231,0.553347,0.269916,0.149357,FRENET,0.186584,0.645171,0
0.111304,13.9927,12.9562,0.4052,0.586472,0.281667,0.16519,FRENET,0.186584,0.645171,0
0.115152,13.9927,12.9562,0.4052,0.586472,0.281667,0.16519,FRENET,0.186584,0.645171,0
0.119849,13.998,12.959,0.408135,0.629911,0.323564,0.203817,FRENET,0.186584,0.645171,0
