t,x,y,yaw,speed,yaw_rate,a_lat,planner,min_d,track_error,collision
8.4263e-05,-75.7538,52.8964,-1.48757,0.130923,0,0,FGM,0.53415,0.110121,0
0.00323422,-75.7538,52.8964,-1.48757,0.130923,0,0,FGM,0.53415,0.110121,0
0.00712462,-75.7538,52.8964,-1.48757,0.130923,0,0,FGM,0.53415,0.110121,0
0.0112514,-75.7537,52.8946,-1.48767,0.226023,-0.0219116,-0.00495253,FGM,0.53415,0.110121,0
0.0151802,-75.7537,52.8946,-1.48767,0.226023,-0.0219116,-0.00495253,FGM,0.53415,0.110121,0
0.0203824,-75.7534,52.8919,-1.48779,0.321123,-2.14898e-10,-6.90089e-11,FGM,0.53415,0.110121,0
0.0231969,-75.7534,52.8919,-1.48779,0.321123,-2.14898e-10,-6.90089e-11,FGM,0.53415,0.110121,0
0.0271605,-75.7534,52.8919,-1.48779,0.321123,-2.14898e-10,-6.90089e-11,FGM,0.53415,0.110121,0
0.0313686,-75.7531,52.8882,-1.48798,0.416223,-0.0403504,-0.0167948,FGM,0.337727,0.169442,0
0.0353826,-75.7531,52.8882,-1.48798,0.416223,-0.0403504,-0.0167948,FGM,0.337727,0.169442,0
0.0404966,-75.7528,52.8836,-1.48819,0.511323,-0.00825776,-0.00422238,FGM,0.337727,0.169442,0
0.0432745,-75.7528,52.8836,-1.48819,0.511323,-0.00825776,-0.00422238,FGM,0.337727,0.169442,0
0.0473237,-75.7528,52.8836,-1.48819,0.511323,-0.00825776,-0.00422238,FGM,0.337727,0.169442,0
0.0512613,-75.7523,52.878,-1.48827,0.606423,-0.0272249,-0.0165098,FGM,0.337727,0.169442,0
0.0550995,-75.7523,52.878,-1.48827,0.606423,-0.0272249,-0.0165098,FGM,0.337727,0.169442,0
0.0601024,-75.7518,52.8715,-1.48856,0.701523,-0.0221377,-0.0155301,FGM,0.337727,0.169442,0
0.0631878,-75.7518,52.8715,-1.48856,0.701523,-0.0221377,-0.0155301,FGM,0.337727,0.169442,0
0.0673051,-75.7518,52.8715,-1.48856,0.701523,-0.0221377,-0.0155301,FGM,0.337727,0.169442,0
0.0711807,-75.7512,52.864,-1.48878,0.796623,-0.0347467,-0.0276801,FGM,0.337727,0.169442,0
0.0752025,-75.7512,52.864,-1.48878,0.796623,-0.0347467,-0.0276801,FGM,0.337727,0.169442,0
0.0799542,-75.7506,52.8556,-1.48917,0.891723,-0.0324219,-0.0289114,FGM,0.337727,0.169442,0
0.08317,-75.7506,52.8556,-1.48917,0.891723,-0.0324219,-0.0289114,FGM,0.0939398,0.25301,0
0.0873781,-75.7506,52.8556,-1.48917,0.891723,-0.0324219,-0.0289114,FGM,0.0939398,0.25301,0
0.0912088,-75.7499,52.8462,-1.48949,0.986823,-0.0427166,-0.0421537,FGM,0.0939398,0.25301,0
0.0951751,-75.7499,52.8462,-1.48949,0.986823,-0.0427166,-0.0421537,FGM,0.0939398,0.25301,0
0.100161,-75.7491,52.8359,-1.48997,1.08192,-0.0417045,-0.0451211,FGM,0.0939398,0.25301,0
0.103264,-75.7491,52.8359,-1.48997,1.08192,-0.0417045,-0.0451211,FGM,0.0939398,0.25301,0
0.107327,-75.7491,52.8359,-1.48997,1.08192,-0.0417045,-0.0451211,FGM,0.0939398,0.25301,0
0.111568,-75.7483,52.8247,-1.49022,1.17702,-0.00292601,-0.00344398,FGM,0.0939398,0.25301,0
0.115288,-75.7483,52.8247,-1.49022,1.17702,-0.00292601,-0.00344398,FGM,0.0939398,0.25301,0
0.120197,-75.7473,52.8125,-1.49011,1.27212,0.0121024,0.0153958,FGM,0.0939398,0.25301,0
0.123222,-75.7473,52.8125,-1.49011,1.27212,0.0121024,0.0153958,FGM,0.0939398,0.25301,0
0.127159,-75.7473,52.8125,-1.49011,1.27212,0.0121024,0.0153958,FGM,0.0939398,0.25301,0
0.131283,-75.7462,52.7993,-1.48995,1.36722,0.0288259,0.0394115,FGM,0.0939398,0.25301,0
0.135198,-75.7462,52.7993,-1.48995,1.36722,0.0288259,0.0394115,FGM,0.335792,0.191074,0
0.140494,-75.745,52.7852,-1.48958,1.46232,0.0351956,0.0514673,FGM,0.335792,0.191074,0
0.143361,-75.745,52.7852,-1.48958,1.46232,0.0351956,0.0514673,FGM,0.335792,0.191074,0
0.147109,-75.745,52.7852,-1.48958,1.46232,0.0351956,0.0514673,FGM,0.335792,0.191074,0
0.151459,-75.7438,52.7702,-1.48922,1.55742,0.0463335,0.0721609,FGM,0.335792,0.191074,0
0.155261,-75.7438,52.7702,-1.48922,1.55742,0.0463335,0.0721609,FGM,0.335792,0.191074,0
0.160115,-75.7424,52.7542,-1.48852,1.65252,0.0998307,0.164973,FGM,0.335792,0.191074,0
0.16323,-75.7424,52.7542,-1.48852,1.65252,0.0998307,0.164973,FGM,0.335792,0.191074,0
0.167188,-75.7424,52.7542,-1.48852,1.65252,0.0998307,0.164973,FGM,0.335792,0.191074,0
0.171235,-75.7408,52.7372,-1.48731,1.74762,0.130816,0.228617,FGM,0.335792,0.191074,0
0.175345,-75.7408,52.7372,-1.48731,1.74762,0.130816,0.228617,FGM,0.335792,0.191074,0
0.180195,-75.7392,52.7194,-1.4859,1.8411,0.159074,0.29287,FGM,0.335792,0.191074,0
0.183292,-75.7392,52.7194,-1.4859,1.8411,0.159074,0.29287,FGM,0.335792,0.191074,0
0.187342,-75.7392,52.7194,-1.4859,1.8411,0.159074,0.29287,FGM,0.174748,0.25499,0
0.191329,-75.7373,52.7006,-1.48415,1.92478,0.1793,0.345114,FGM,0.174748,0.25499,0
0.195203,-75.7373,52.7006,-1.48415,1.92478,0.1793,0.345114,FGM,0.174748,0.25499,0
0.200143,-75.7354,52.6811,-1.4823,2.00449,0.201003,0.402908,FGM,0.174748,0.25499,0
0.203234,-75.7354,52.6811,-1.4823,2.00449,0.201003,0.402908,FGM,0.174748,0.25499,0
0.207322,-75.7354,52.6811,-1.4823,2.00449,0.201003,0.402908,FGM,0.174748,0.25499,0
0.211225,-75.7333,52.6608,-1.48016,2.08041,0.214435,0.446113,FGM,0.174748,0.25499,0
0.215184,-75.7333,52.6608,-1.48016,2.08041,0.214435,0.446113,FGM,0.174748,0.25499,0
0.219903,-75.7311,52.6397,-1.47799,2.15271,0.231111,0.497515,FGM,0.174748,0.25499,0
0.223251,-75.7311,52.6397,-1.47799,2.15271,0.231111,0.497515,FGM,0.174748,0.25499,0
0.227188,-75.7311,52.6397,-1.47799,2.15271,0.231111,0.497515,FGM,0.174748,0.25499,0
0.231225,-75.7288,52.618,-1.47557,2.22158,0.240786,0.534925,FGM,0.174748,0.25499,0
0.235292,-75.7288,52.618,-1.47557,2.22158,0.240786,0.534925,FGM,0.00892244,0.3296,0
0.23996,-75.7263,52.5956,-1.47315,2.28264,0.255693,0.583656,FGM,0.00892244,0.3296,0
0.243187,-75.7263,52.5956,-1.47315,2.28264,0.255693,0.583656,FGM,0.00892244,0.3296,0
0.247299,-75.7263,52.5956,-1.47315,2.28264,0.255693,0.583656,FGM,0.00892244,0.3296,0
0.251263,-75.7237,52.5726,-1.47049,2.3408,0.263408,0.616586,FGM,0.00892244,0.3296,0
0.255307,-75.7237,52.5726,-1.47049,2.3408,0.263408,0.616586,FGM,0.00892244,0.3296,0
0.25999,-75.721,52.5491,-1.46786,2.3962,0.275345,0.659781,FGM,0.00892244,0.3296,0
0.264171,-75.721,52.5491,-1.46786,2.3962,0.275345,0.659781,FGM,0.00892244,0.3296,0
0.267317,-75.721,52.5491,-1.46786,2.3962,0.275345,0.659781,FGM,0.00892244,0.3296,0
0.271292,-75.7182,52.525,-1.46501,2.44896,0.280923,0.687969,FGM,0.00892244,0.3296,0
0.275214,-75.7182,52.525,-1.46501,2.44896,0.280923,0.687969,FGM,0.00892244,0.3296,0
0.280251,-75.7153,52.5005,-1.46221,2.49921,0.291205,0.727782,FGM,0.00892244,0.3296,0
0.283276,-75.7153,52.5005,-1.46221,2.49921,0.291205,0.727782,FGM,0.00892244,0.3296,0
0.287304,-75.7153,52.5005,-1.46221,2.49921,0.291205,0.727782,FRENET,0.517101,0.129399,0
0.291188,-75.7123,52.4761,-1.45893,2.40411,0.33586,0.807443,FRENET,0.517101,0.129399,0
0.295339,-75.7123,52.4761,-1.45893,2.40411,0.33586,0.807443,FRENET,0.517101,0.129399,0
0.300077,-75.7094,52.4527,-1.4555,2.30901,0.371255,0.857231,FRENET,0.517101,0.129399,0
