-9.025,-6.175,0
-8.89447,-6.175,0
-8.76395,-6.175,0
-8.63342,-6.175,0
-8.5029,-6.175,0
-8.37237,-6.175,0
-8.24184,-6.175,0
-8.11132,-6.175,0
-7.98079,-6.175,0
-7.85026,-6.175,0
-7.71974,-6.175,0
-7.58921,-6.175,0
-7.45869,-6.175,0
-7.32816,-6.175,0
-7.19763,-6.175,0
-7.06711,-6.175,0
-6.93658,-6.175,0
-6.80606,-6.175,0
-6.67553,-6.175,0
-6.545,-6.175,0
-6.41448,-6.175,0
-6.28395,-6.175,0
-6.15342,-6.175,0
-6.0229,-6.175,0
-5.89237,-6.175,0
-5.76184,-6.175,0
-5.63132,-6.175,0
-5.50079,-6.175,0
-5.37027,-6.175,0
-5.23974,-6.175,0
-5.10921,-6.175,0
-4.97869,-6.175,0
-4.84816,-6.175,0
-4.71763,-6.175,0
-4.58711,-6.175,0
-4.45658,-6.175,0
-4.32605,-6.175,0
-4.19553,-6.175,0
-4.065,-6.175,0
-3.93448,-6.175,0
-3.80395,-6.175,0
-3.67342,-6.175,0
-3.5429,-6.175,0
-3.41237,-6.175,0
-3.28185,-6.175,0
-3.15132,-6.175,0
-3.02079,-6.175,0
-2.89027,-6.175,0
-2.75974,-6.175,0
-2.62922,-6.175,0
-2.49869,-6.175,0
-2.36816,-6.175,0
-2.23764,-6.175,0
-2.10711,-6.175,0
-1.97659,-6.175,0
-1.84606,-6.175,0
-1.71553,-6.175,0
-1.58501,-6.175,0
-1.45448,-6.175,0
-1.32396,-6.175,0
-1.19343,-6.175,0
-1.0629,-6.175,0
-0.932377,-6.175,0
-0.801852,-6.175,0
-0.671326,-6.175,0
-0.5408,-6.175,0
-0.410274,-6.175,0
-0.279748,-6.175,0
-0.149222,-6.175,0
-0.0186957,-6.175,6.80461e-15
0.11183,-6.175,2.04138e-14
0.242356,-6.175,4.76323e-14
0.372882,-6.175,9.52645e-14
0.503408,-6.175,1.90529e-13
0.633934,-6.175,4.01472e-13
0.76446,-6.175,8.16553e-13
0.894986,-6.175,1.66713e-12
1.02551,-6.175,3.38189e-12
1.15604,-6.175,6.84544e-12
1.28656,-6.175,1.38134e-11
1.41709,-6.175,2.78104e-11
1.54762,-6.175,5.5859e-11
1.67814,-6.175,1.11915e-10
1.80867,-6.175,2.23586e-10
1.93919,-6.175,4.45402e-10
2.06972,-6.175,8.8464e-10
2.20025,-6.175,1.75155e-09
2.33077,-6.175,3.45657e-09
2.4613,-6.175,6.79778e-09
2.59182,-6.175,1.33199e-08
2.72235,-6.175,2.59988e-08
2.85288,-6.175,5.05382e-08
2.9834,-6.175,9.78106e-08
3.11393,-6.175,1.88419e-07
3.24446,-6.175,3.61154e-07
3.37498,-6.175,6.88548e-07
3.50551,-6.175,1.30519e-06
3.63603,-6.175,2.45876e-06
3.76656,-6.175,4.60091e-06
3.89708,-6.175,8.54702e-06
4.02759,-6.175,1.57527e-05
4.1581,-6.175,2.87845e-05
4.28859,-6.17499,5.21055e-05
4.41906,-6.17498,9.33574e-05
4.54947,-6.17497,0.000165398
4.6798,-6.17495,0.000289444
4.80999,-6.17491,0.000499738
4.93992,-6.17485,0.000850211
5.06945,-6.17474,0.00142347
5.19833,-6.17456,0.00234215
5.32617,-6.17426,0.00378189
5.45244,-6.17378,0.00598348
5.5764,-6.17304,0.00925838
5.69712,-6.17192,0.0139746
5.81351,-6.17029,0.020498
5.92449,-6.16802,0.029052
6.02922,-6.16497,0.039488
6.12737,-6.1611,0.0510983
6.21926,-6.1564,0.0627838
6.30574,-6.15096,0.0734553
6.38789,-6.14491,0.082373
6.46678,-6.1384,0.0892686
6.54336,-6.13155,0.094262
6.61836,-6.12446,0.0976877
6.69233,-6.11721,0.0999367
6.76565,-6.10986,0.101362
6.83855,-6.10244,0.102238
6.91121,-6.09499,0.102765
6.98372,-6.08751,0.103075
7.05614,-6.08002,0.103254
7.12851,-6.07252,0.103356
7.20086,-6.06501,0.103412
7.27319,-6.05751,0.103442
7.34551,-6.05,0.103456
7.41783,-6.04249,0.103459
7.49014,-6.03498,0.103452
7.56246,-6.02747,0.103434
7.63477,-6.01997,0.103399
7.70708,-6.01246,0.103338
7.77939,-6.00496,0.103236
7.8517,-5.99747,0.103072
7.92402,-5.98999,0.102813
7.99633,-5.98253,0.102418
8.06865,-5.9751,0.10391
8.14096,-5.96756,0.103925
8.21327,-5.96002,0.103925
8.28558,-5.95247,0.103925
8.35789,-5.94493,0.103925
8.4302,-5.93739,0.103925
8.5025,-5.92985,0.066788
8.575,-5.925,0.066788
