1.475,0.025,2.93697
1.40468,0.0395945,2.93291
1.33441,0.0544747,2.93291
1.26414,0.069355,2.93291
1.19388,0.0842354,2.93291
1.12361,0.0991158,2.93292
1.05334,0.113996,2.93291
0.983073,0.128876,2.93291
0.912806,0.143757,2.93291
0.84254,0.158637,2.93291
0.772273,0.173517,2.93291
0.702005,0.188398,2.93291
0.631738,0.203278,2.93291
0.561471,0.218158,2.93291
0.491203,0.233039,2.93291
0.420936,0.247919,2.93291
0.350669,0.262799,2.93291
0.280401,0.277679,2.93291
0.210134,0.29256,2.93291
0.139868,0.30744,2.93291
0.069601,0.322321,2.93291
-0.000667202,0.337201,2.93291
-0.0709339,0.352081,2.93291
-0.141201,0.366962,2.93291
-0.211469,0.381842,2.93291
-0.281736,0.396722,2.93291
-0.352002,0.411602,2.93291
-0.422271,0.426483,2.93291
-0.492537,0.441363,2.93291
-0.562804,0.456243,2.93291
-0.633071,0.471124,2.93291
-0.703339,0.486004,2.93291
-0.773606,0.500884,2.93291
-0.843872,0.515765,2.93291
-0.914141,0.530645,2.93291
-0.984407,0.545525,2.93291
-1.05467,0.560406,2.93697
-1.125,0.575,2.93697
-1.025,0.575,3.00981
-1.09672,0.584507,3.0192
-1.16854,0.593342,3.01919
-1.24036,0.602176,3.0192
-1.31218,0.61101,3.0192
-1.384,0.619845,3.0192
-1.45581,0.628679,3.0192
-1.52763,0.637514,3.0192
-1.59945,0.646348,3.0192
-1.67127,0.655182,3.0192
-1.74309,0.664017,3.0192
-1.81491,0.672851,3.0192
-1.88672,0.681685,3.0192
-1.95854,0.69052,3.0192
-2.03036,0.699354,3.0192
-2.10218,0.708188,3.0192
-2.174,0.717023,3.0192
-2.24581,0.725857,3.0192
-2.31763,0.734692,3.0192
-2.38945,0.743526,3.0192
-2.46127,0.75236,3.0192
-2.53309,0.761195,3.01919
-2.6049,0.770029,3.0192
-2.67672,0.778863,3.0192
-2.74854,0.787698,3.0192
-2.82036,0.796532,3.0192
-2.89218,0.805367,3.01919
-2.964,0.814201,3.0192
-3.03581,0.823035,3.0192
-3.10763,0.83187,3.0192
-3.17945,0.840704,3.0192
-3.25127,0.849538,3.0192
-3.32309,0.858373,3.0192
-3.39491,0.867207,3.0192
-3.46672,0.876041,3.0192
-3.53854,0.884876,3.0192
-3.61036,0.89371,3.0192
-3.68218,0.902545,3.0192
-3.754,0.911379,2.95205
-3.825,0.925,2.95205
-3.375,0.775,2.92551
-3.44435,0.790224,2.93706
-3.51389,0.804648,2.93705
-3.58343,0.819073,2.93705
-3.65296,0.833498,2.93705
-3.7225,0.847922,2.93706
-3.79204,0.862347,2.93705
-3.86157,0.876771,2.93705
-3.93111,0.891196,2.93706
-4.00064,0.90562,2.93705
-4.07018,0.920045,2.93705
-4.13972,0.93447,2.93706
-4.20925,0.948894,2.93705
-4.27879,0.963319,2.93705
-4.34833,0.977744,2.93706
-4.41786,0.992168,2.93705
-4.4874,1.00659,2.93705
-4.55693,1.02102,2.93706
-4.62647,1.03544,2.93705
-4.69601,1.04987,2.93705
-4.76554,1.06429,2.93706
-4.83508,1.07872,2.93705
-4.90462,1.09314,2.93705
-4.97415,1.10756,2.93274
-5.04362,1.12229,2.83104
-5.11119,1.14397,2.68901
-5.175,1.175,2.68901
-5.075,1.125,2.54619
-5.13452,1.16532,2.48079
-5.19133,1.20948,2.48077
-5.24813,1.25364,2.48077
-5.30494,1.2978,2.48077
-5.36174,1.34197,2.48079
-5.41855,1.38613,2.48078
-5.47535,1.43029,2.48077
-5.53216,1.47445,2.48077
-5.58897,1.51861,2.48079
-5.64577,1.56277,2.48077
-5.70258,1.60693,2.48077
-5.75938,1.6511,2.48077
-5.81619,1.69526,2.48079
-5.873,1.73942,2.48077
-5.9298,1.78358,2.41856
-5.98371,1.83115,2.275
-6.03025,1.88594,2.13109
-6.06845,1.94684,1.98721
-6.09753,2.01258,1.84329
-6.11688,2.08182,1.69937
-6.1261,2.15312,1.55549
-6.125,2.225,1.55549
-6.125,2.025,1.50001
-6.11999,2.09567,1.43501
-6.11039,2.16593,1.43501
-6.10079,2.23619,1.43501
-6.09119,2.30644,1.43501
-6.08159,2.3767,1.43501
-6.07199,2.44696,1.43501
-6.06239,2.51722,1.43501
-6.05279,2.58747,1.43501
-6.04319,2.65773,1.43501
-6.03359,2.72799,1.43501
-6.02399,2.79824,1.43501
-6.0144,2.8685,1.43501
-6.0048,2.93876,1.43501
-5.9952,3.00902,1.43501
-5.9856,3.07927,1.43503
-5.976,3.14953,1.43501
-5.9664,3.21979,1.43501
-5.9568,3.29004,1.43501
-5.9472,3.3603,1.43501
-5.9376,3.43056,1.43501
-5.928,3.50082,1.43501
-5.9184,3.57107,1.43501
-5.9088,3.64133,1.43501
-5.89921,3.71159,1.43501
-5.88961,3.78184,1.43501
-5.88001,3.8521,1.43501
-5.87041,3.92236,1.43501
-5.86081,3.99262,1.43501
-5.85121,4.06287,1.43501
-5.84161,4.13313,1.43501
-5.83201,4.20339,1.43501
-5.82241,4.27364,1.43501
-5.81281,4.3439,1.43501
-5.80321,4.41416,1.43501
-5.79361,4.48442,1.43501
-5.78401,4.55467,1.44331
-5.775,4.625,1.44331
-5.775,4.525,1.31365
-5.75401,4.6048,1.15642
-5.72078,4.68037,1.11723
-5.68458,4.75463,1.11723
-5.64838,4.82889,1.11723
-5.61218,4.90315,1.11723
-5.57598,4.97741,1.13202
-5.54089,5.05218,1.18714
-5.51208,5.12356,1.20019
-5.48467,5.19408,1.21124
-5.45843,5.26392,1.21987
-5.43305,5.33323,1.22618
-5.4083,5.40218,1.23055
-5.38398,5.47088,1.23346
-5.35994,5.53942,1.23532
-5.33608,5.60786,1.23649
-5.31233,5.67623,1.23719
-5.28865,5.74456,1.23761
-5.26501,5.81287,1.23786
-5.24139,5.88117,1.238
-5.21779,5.94945,1.23808
-5.19419,6.01774,1.23812
-5.1706,6.08602,1.23814
-5.14701,6.15429,1.23815
-5.12342,6.22257,1.23815
-5.09983,6.29085,1.23814
-5.07624,6.35913,1.23811
-5.05265,6.4274,1.23805
-5.02906,6.49567,1.23795
-5.00546,6.56394,1.23777
-4.98185,6.63221,1.23744
-4.95821,6.70046,1.23688
-4.93454,6.76869,1.23591
-4.91081,6.83688,1.23428
-4.88698,6.90501,1.23158
-4.86297,6.97305,1.2272
-4.83869,7.04091,1.2203
-4.81397,7.10852,1.2097
-4.78859,7.17573,1.19397
-4.76223,7.24234,1.24287
-4.7389,7.31091,1.29802
-4.71937,7.38072,1.28957
-4.69925,7.45036,1.17601
-4.6714,7.51721,1.03103
-4.63418,7.57934,0.886051
-4.58837,7.63544,0.74107
-4.53494,7.68434,0.596089
-4.475,7.725,0.596089
