-6.975,-2.875,-0.000636442
-6.8451,-2.87508,0.234014
-6.71853,-2.84491,0.274008
-6.59313,-2.80966,0.270255
-6.4676,-2.77489,0.229788
-6.34163,-2.74542,0.235953
-6.21577,-2.71516,0.233457
-6.08976,-2.68519,0.223357
-5.96337,-2.65649,0.208749
-5.83649,-2.62961,0.19333
-5.70909,-2.60467,0.180096
-5.58125,-2.58139,0.170937
-5.45312,-2.55927,0.166867
-5.32486,-2.53767,0.168432
-5.19664,-2.51587,0.175998
-5.06868,-2.49311,0.189785
-4.94117,-2.46862,0.20965
-4.81431,-2.44162,0.23468
-4.68828,-2.41149,0.262892
-4.5632,-2.37783,0.291418
-4.43907,-2.3406,0.317457
-4.31584,-2.3001,0.339217
-4.19336,-2.25689,0.356118
-4.07147,-2.21155,0.368475
-3.95001,-2.16465,0.377049
-3.82886,-2.11668,0.382706
-3.70792,-2.06799,0.386209
-3.5871,-2.01886,0.388125
-3.46636,-1.96949,0.388797
-3.34565,-1.92004,0.388339
-3.22493,-1.87066,0.386627
-3.10419,-1.8215,0.383278
-2.98337,-1.77278,0.377613
-2.9724200014636297,-1.7684739442811985,0.3717298676899068
-2.9614448594738643,-1.7642323829997324,0.3658467353798134
-2.9504449538929456,-1.7600554629608989,0.3599636030697202
-2.939420665440211,-1.7559433287326869,0.354080470759627
-2.928372375678917,-1.7518961226407743,0.3481973384495338
-2.9173004670030322,-1.7479139847636016,0.3423142061394404
-2.9062053226240048,-1.7439970529275246,0.3364310738293472
-2.8950873265574963,-1.7401454627020425,0.33054794151925404
-2.883946863610091,-1.7363593473951064,0.32466480920916085
-2.8727843193659766,-1.7326388380485063,0.31878167689906745
-2.861600080173603,-1.728984063433334,0.31289854458897426
-2.8503945331323046,-1.7253951500455271,0.3070154122788811
-2.8391680660789054,-1.7218722221014906,0.3011322799687879
-2.8279210675742945,-1.7184154015337978,0.2952491476586945
-2.8166539268899795,-1.71502480798697,0.2893660153486013
-2.805367033994611,-1.7117005588133352,0.2834828830385081
-2.7940607795404864,-1.7084427690689667,0.2775997507284149
-2.7827355548500274,-1.7052515515097009,0.2717166184183215
-2.7713917519022404,-1.7021270165872344,0.2658334861082283
-2.7600297633191446,-1.6990692724453014,0.25995035379813514
-2.748649982352184,-1.6960784249159306,0.25406722148804173
-2.7372528028686194,-1.693154577515783,0.24818408917794854
-2.7258386193378934,-1.690297831442567,0.24230095686785535
-2.714407826817978,-1.687508285571538,0.23641782455776217
-2.7029608209417004,-1.6847860364520753,0.23053469224766876
-2.6914979979030536,-1.6821311783043407,0.22465155993757557
-2.680019754443477,-1.679543803016017,0.2187684276274824
-2.6685264878381316,-1.677024000139128,0.2128852953173892
-2.657018595882144,-1.6745718568869379,0.2070021630072958
-2.6454964768768434,-1.672187458130936,0.2011190306972026
-2.633960529615972,-1.6698708863978948,0.19523589838710942
-2.6224111533718837,-1.6676222218670171,0.189352766077016
-2.6108487478817257,-1.6654415423671591,0.18346963376692282
-2.599273713333602,-1.663328923374137,0.17758650145682964
-2.587686450352723,-1.6612844380081153,0.17170336914673645
-2.5760873599875382,-1.6593081570310757,0.16582023683664326
-2.564476843695857,-1.6574001488443668,0.15993710452654986
-2.5528553033309542,-1.655560479486339,0.15405397221645667
-2.541223141127659,-1.6537892126300564,0.14817083990636348
-2.529580759688435,-1.6520864095810954,0.14228770759627007
-2.5179285619694456,-1.6504521292754204,0.1364045752861769
-2.506266951266607,-1.6488864282773457,0.1305214429760837
-2.494596331201629,-1.6473893607775771,0.12463831066599029
-2.4829171057080455,-1.645960978591336,0.1187551783558971
-2.4712296790172354,-1.6446013311565673,0.11287204604580392
-2.4595344556444294,-1.6433104655322262,0.10698891373571073
-2.4478318403747106,-1.6420884263966513,0.10110578142561755
-2.4361222382490038,-1.6409352560460184,0.09522264911552414
-2.4244060545500576,-1.6398509943928734,0.08933951680543095
-2.4126836947884156,-1.6388356789647558,0.08345638449533777
-2.4009555646883824,-1.6378893449028955,0.07757325218524436
-2.3892220701739815,-1.6370120249609987,0.07169011987515117
-2.377483617354903,-1.6362037495041144,0.06580698756505798
-2.3657406125124507,-1.635464546507582,0.0599238552549648
-2.35399346208548,-1.6347944415560647,0.05404072294487161
-2.3422425726563274,-1.6341934578426625,0.0481575906347782
-2.3304883509367436,-1.6336616161681103,0.042274458324685016
-2.318731203753811,-1.6331989349400584,0.03639132601459183
-2.3069715380358664,-1.632805430172434,0.03050819370449842
-2.295209760798417,-1.632481115484888,0.024625061394405234
-2.2834462791300516,-1.6322260021023236,0.018741929084312048
-2.2716815001783504,-1.6320400988545067,0.01285879677421864
-2.2599158311357956,-1.631923412175763,0.006975664464125453
-2.248149679225675,-1.6318759461047512,0.0010925321540322663
-2.2363834516879897,-1.6318977022843262,-0.00479060015606092
-2.2246175557653585,-1.631988679961482,-0.010673732466154107
-2.2128523986889217,-1.6321488759873768,-0.016556864776247515
-2.201088387664249,-1.6323782848174433,-0.0224399970863407
-2.1893259298572425,-1.6326768985115785,-0.028323129396433888
-2.177565432380046,-1.63304470673442,-0.0342062617065273
-2.165807302276954,-1.6334816967557044,-0.04008939401662048
-2.1540519465103243,-1.6339878534507055,-0.04597252632671367
-2.14229977194649,-1.6345631593007606,-0.05185565863680708
-2.130551185341681,-1.6352075943938746,-0.057738790946900265
-2.118806593327943,-1.6359211364254107,-0.06362192325699345
-2.1070664023990635,-1.6367037606988615,-0.06950505556708664
-2.095331018896505,-1.6375554401267036,-0.07538818787717982
-2.083600848995338,-1.6384761452313368,-0.08127132018727323
-2.071876298690186,-1.6394658441461016,-0.08715445249736642
-2.0601577737811696,-1.6405245026163848,-0.0930375848074596
-2.0484456798598654,-1.6416520840008035,-0.09892071711755301
-2.0367404222952654,-1.642848549272474,-0.1048038494276462
-2.025042406219748,-1.644113857020362,-0.11068698173773939
