# time_s,x_m,y_m,yaw_rad,speed_mps
2.03139,2.84728,-6.24524,-3.09053,1.49993
2.0514,2.81732,-6.24677,-3.09053,1.49993
2.0774300000000006,2.77238,-6.24907,-3.09053,1.49994
2.1005599999999998,2.74242,-6.2506,-3.09053,1.49995
2.12214,2.71246,-6.25213,-3.09053,1.49995
2.1469500000000004,2.66752,-6.25443,-3.09053,1.49996
2.16871,2.63756,-6.25596,-3.09053,1.49996
2.1908700000000003,2.6076,-6.25749,-3.09053,1.49997
2.2159500000000003,2.56266,-6.25979,-3.09053,1.49997
2.23773,2.5327,-6.26132,-3.09053,1.49997
2.2590000000000003,2.50274,-6.26285,-3.09053,1.49998
2.28216,2.47278,-6.26438,-3.09053,1.49998
2.3065500000000005,2.42784,-6.26668,-3.09053,1.49998
2.32662,2.39788,-6.26821,-3.09053,1.49998
2.3500500000000004,2.36792,-6.26974,-3.09053,1.49998
2.3705100000000003,2.33796,-6.27127,-3.09053,1.49999
2.39332,2.30799,-6.2728,-3.09053,1.49999
2.4165600000000005,2.26305,-6.2751,-3.09053,1.49999
2.43933,2.23309,-6.27663,-3.09053,1.49999
2.4630900000000002,2.20313,-6.27816,-3.09053,1.49999
2.4893600000000005,2.15819,-6.28046,-3.09053,1.49999
2.5125200000000003,2.12823,-6.28199,-3.09053,1.49999
2.5329500000000005,2.09827,-6.28352,-3.09053,1.49999
2.5561800000000003,2.05333,-6.28582,-3.09053,1.49999
2.57988,2.02337,-6.28735,-3.09053,1.5
2.60201,1.99341,-6.28888,-3.09053,1.5
2.6224300000000005,1.96345,-6.29041,-3.09053,1.5
2.64675,1.9185,-6.29271,-3.09053,1.5
2.6674800000000003,1.88854,-6.29424,-3.09053,1.5
2.6892700000000005,1.85858,-6.29577,-3.09053,1.5
2.7095700000000003,1.82862,-6.2973,-3.09053,1.5
2.73172,1.79866,-6.29883,-3.09053,1.5
2.7555899999999998,1.75372,-6.30113,-3.09053,1.5
2.77745,1.72376,-6.30266,-3.09053,1.5
2.79906,1.6938,-6.30419,-3.09053,1.5
2.82118,1.66384,-6.30572,-3.09053,1.5
2.8436000000000003,1.63388,-6.30725,-3.09053,1.5
2.8683700000000005,1.58894,-6.30955,-3.09053,1.5
2.8907300000000005,1.55897,-6.31108,-3.09053,1.5
2.91129,1.52901,-6.31261,-3.09053,1.5
2.93157,1.49905,-6.31414,-3.09053,1.5
2.9559100000000003,1.45411,-6.31644,-3.09053,1.5
2.9790200000000002,1.42415,-6.31797,-3.09053,1.5
2.9992,1.39419,-6.3195,-3.09053,1.5
3.01964,1.36423,-6.32103,-3.09053,1.5
3.04282,1.33427,-6.32257,-3.09053,1.5
3.0682,1.28933,-6.32486,-3.09053,1.5
3.0882199999999997,1.25937,-6.32639,-3.09053,1.5
3.11017,1.2294,-6.32792,-3.09053,1.5
3.1313700000000004,1.19944,-6.32946,-3.09053,1.5
3.1571,1.1545,-6.33175,-3.09053,1.5
3.1796300000000004,1.12454,-6.33328,-3.09053,1.5
3.2020300000000006,1.09458,-6.33482,-3.09053,1.5
3.22731,1.04964,-6.33711,-3.09053,1.5
3.25176,1.01968,-6.33864,-3.09053,1.5
3.27693,0.974737,-6.34094,-3.09053,1.5
3.2983900000000004,0.944776,-6.34247,-3.09053,1.5
3.3210100000000002,0.914815,-6.344,-3.09053,1.5
3.34258,0.884854,-6.34553,-3.09053,1.5
3.37031,0.839913,-6.34783,-3.09053,1.5
3.3922300000000005,0.809952,-6.34936,-3.09053,1.5
3.4138,0.779991,-6.35089,-3.09053,1.5
3.43924,0.73505,-6.35319,-3.09053,1.5
3.46211,0.705089,-6.35472,-3.09053,1.5
3.48618,0.660148,-6.35702,-3.09053,1.5
3.5083900000000003,0.630187,-6.35855,-3.09053,1.5
3.5319400000000005,0.600226,-6.36008,-3.09053,1.5
3.55727,0.555285,-6.36238,-3.09053,1.5
3.5899900000000002,0.510343,-6.36467,-3.09053,1.5
3.61252,0.480382,-6.3662,-3.09053,1.5
3.6327300000000005,0.450421,-6.36773,-3.09053,1.5
3.65285,0.420461,-6.36927,-3.09053,1.5
3.67814,0.375519,-6.37156,-3.09053,1.5
3.6991899999999998,0.345558,-6.37309,-3.09053,1.5
3.7201900000000006,0.315597,-6.37463,-3.09053,1.5
3.74291,0.285636,-6.37616,-3.09053,1.5
3.7636400000000005,0.255676,-6.37769,-3.09053,1.5
3.78749,0.210734,-6.37998,-3.09053,1.5
3.80809,0.180773,-6.38152,-3.09053,1.5
3.8309500000000005,0.150812,-6.38305,-3.09053,1.5
3.8518300000000005,0.120852,-6.38458,-3.09053,1.5
3.87559,0.0759102,-6.38687,-3.09053,1.5
3.8965000000000005,0.0459493,-6.38841,-3.09053,1.5
3.9182300000000003,0.0159884,-6.38994,-3.09053,1.5
3.93851,-0.0139725,-6.39147,-3.09053,1.5
3.95934,-0.0439334,-6.393,-3.09053,1.5
3.98266,-0.0738943,-6.39453,-3.09053,1.5
4.00767,-0.118836,-6.39683,-3.09053,1.5
4.0293600000000005,-0.148797,-6.39836,-3.09053,1.5
4.04939,-0.178757,-6.39989,-3.09053,1.5
4.07365,-0.208718,-6.40142,-3.09053,1.5
4.09686,-0.25366,-6.40372,-3.09053,1.5
4.12036,-0.283621,-6.40525,-3.09053,1.5
4.14608,-0.328562,-6.40755,-3.09053,1.5
4.16751,-0.358523,-6.40908,-3.09053,1.5
4.18783,-0.388484,-6.41061,-3.09053,1.5
