t,x,y,yaw,speed,yaw_rate,a_lat,collision,timer_state,elapsed_time
4.5081,-75.7538,52.8965,-1.4876,0.1242,0.0000,0.0000,0,1,0.0001
4.5120,-75.7538,52.8965,-1.4876,0.1242,0.0000,0.0000,0,1,0.0038
4.5170,-75.7537,52.8948,-1.4877,0.2193,-0.0213,-0.0047,0,1,0.0089
4.5200,-75.7537,52.8948,-1.4877,0.2193,-0.0213,-0.0047,0,1,0.0117
4.5240,-75.7537,52.8948,-1.4877,0.2193,-0.0213,-0.0047,0,1,0.0161
4.5280,-75.7535,52.8921,-1.4878,0.3144,0.0000,0.0000,0,1,0.0199
4.5320,-75.7535,52.8921,-1.4878,0.3144,0.0000,0.0000,0,1,0.0239
4.5370,-75.7532,52.8885,-1.4880,0.4095,-0.0397,-0.0163,0,1,0.0290
4.5401,-75.7532,52.8885,-1.4880,0.4095,-0.0397,-0.0163,0,1,0.0321
4.5440,-75.7532,52.8885,-1.4880,0.4095,-0.0397,-0.0163,0,1,0.0357
4.5479,-75.7528,52.8840,-1.4882,0.5046,-0.0081,-0.0041,0,1,0.0397
4.5519,-75.7528,52.8840,-1.4882,0.5046,-0.0081,-0.0041,0,1,0.0437
4.5572,-75.7523,52.8785,-1.4883,0.5997,-0.0274,-0.0164,0,1,0.0492
4.5600,-75.7523,52.8785,-1.4883,0.5997,-0.0274,-0.0164,0,1,0.0517
4.5641,-75.7523,52.8785,-1.4883,0.5997,-0.0274,-0.0164,0,1,0.0564
4.5685,-75.7518,52.8720,-1.4885,0.6948,-0.0221,-0.0153,0,1,0.0606
4.5720,-75.7518,52.8720,-1.4885,0.6948,-0.0221,-0.0153,0,1,0.0642
4.5770,-75.7513,52.8646,-1.4888,0.7899,-0.0347,-0.0274,0,1,0.0691
4.5800,-75.7513,52.8646,-1.4888,0.7899,-0.0347,-0.0274,0,1,0.0717
4.5840,-75.7513,52.8646,-1.4888,0.7899,-0.0347,-0.0274,0,1,0.0758
4.5880,-75.7506,52.8563,-1.4892,0.8850,-0.0322,-0.0285,0,1,0.0798
4.5920,-75.7506,52.8563,-1.4892,0.8850,-0.0322,-0.0285,0,1,0.0840
4.5969,-75.7499,52.8470,-1.4893,0.9801,0.0034,0.0034,0,1,0.0888
4.6000,-75.7499,52.8470,-1.4893,0.9801,0.0034,0.0034,0,1,0.0920
4.6040,-75.7499,52.8470,-1.4893,0.9801,0.0034,0.0034,0,1,0.0959
4.6081,-75.7491,52.8367,-1.4890,1.0752,0.0612,0.0658,0,1,0.1001
4.6119,-75.7491,52.8367,-1.4890,1.0752,0.0612,0.0658,0,1,0.1036
4.6170,-75.7481,52.8255,-1.4880,1.1703,0.1366,0.1599,0,1,0.1088
4.6200,-75.7481,52.8255,-1.4880,1.1703,0.1366,0.1599,0,1,0.1117
4.6240,-75.7481,52.8255,-1.4880,1.1703,0.1366,0.1599,0,1,0.1162
4.6279,-75.7468,52.8134,-1.4864,1.2654,0.1796,0.2272,0,1,0.1199
4.6320,-75.7468,52.8134,-1.4864,1.2654,0.1796,0.2272,0,1,0.1238
4.6369,-75.7454,52.8004,-1.4844,1.3605,0.2196,0.2987,0,1,0.1286
4.6399,-75.7454,52.8004,-1.4844,1.3605,0.2196,0.2987,0,1,0.1317
4.6439,-75.7454,52.8004,-1.4844,1.3605,0.2196,0.2987,0,1,0.1356
4.6480,-75.7439,52.7864,-1.4821,1.4556,0.2462,0.3583,0,1,0.1398
4.6520,-75.7439,52.7864,-1.4821,1.4556,0.2462,0.3583,0,1,0.1437
4.6570,-75.7422,52.7714,-1.4795,1.5507,0.2754,0.4271,0,1,0.1490
4.6600,-75.7422,52.7714,-1.4795,1.5507,0.2754,0.4271,0,1,0.1518
4.6641,-75.7422,52.7714,-1.4795,1.5507,0.2754,0.4271,0,1,0.1562
4.6680,-75.7403,52.7556,-1.4766,1.6458,0.2955,0.4863,0,1,0.1598
4.6719,-75.7403,52.7556,-1.4766,1.6458,0.2955,0.4863,0,1,0.1636
4.6769,-75.7382,52.7388,-1.4736,1.7409,0.3191,0.5555,0,1,0.1688
4.6799,-75.7382,52.7388,-1.4736,1.7409,0.3191,0.5555,0,1,0.1716
4.6840,-75.7382,52.7388,-1.4736,1.7409,0.3191,0.5555,0,1,0.1759
4.6880,-75.7360,52.7210,-1.4702,1.8360,0.3354,0.6158,0,1,0.1800
4.6920,-75.7360,52.7210,-1.4702,1.8360,0.3354,0.6158,0,1,0.1841
4.6970,-75.7335,52.7023,-1.4668,1.9311,0.3553,0.6861,0,1,0.1888
4.7000,-75.7335,52.7023,-1.4668,1.9311,0.3553,0.6861,0,1,0.1918
4.7039,-75.7335,52.7023,-1.4668,1.9311,0.3553,0.6861,0,1,0.1956
4.7080,-75.7310,52.6827,-1.4632,2.0262,0.3690,0.7476,0,1,0.2001
4.7120,-75.7310,52.6827,-1.4632,2.0262,0.3690,0.7476,0,1,0.2038
4.7170,-75.7282,52.6622,-1.4594,2.1213,0.3860,0.8189,0,1,0.2087
4.7200,-75.7282,52.6622,-1.4594,2.1213,0.3860,0.8189,0,1,0.2118
4.7240,-75.7282,52.6622,-1.4594,2.1213,0.3860,0.8189,0,1,0.2160
4.7280,-75.7252,52.6407,-1.4555,2.2164,0.3976,0.8813,0,1,0.2198
4.7319,-75.7252,52.6407,-1.4555,2.2164,0.3976,0.8813,0,1,0.2237
4.7369,-75.7220,52.6183,-1.4515,2.3115,0.4124,0.9533,0,1,0.2286
4.7400,-75.7220,52.6183,-1.4515,2.3115,0.4124,0.9533,0,1,0.2321
4.7440,-75.7220,52.6183,-1.4515,2.3115,0.4124,0.9533,0,1,0.2358
4.7480,-75.7187,52.5949,-1.4473,2.4066,0.4223,1.0162,0,1,0.2398
4.7520,-75.7187,52.5949,-1.4473,2.4066,0.4223,1.0162,0,1,0.2444
4.7571,-75.7151,52.5706,-1.4430,2.5017,0.4351,1.0884,0,1,0.2491
4.7600,-75.7151,52.5706,-1.4430,2.5017,0.4351,1.0884,0,1,0.2519
4.7639,-75.7151,52.5706,-1.4430,2.5017,0.4351,1.0884,0,1,0.2556
4.7679,-75.7112,52.5454,-1.4386,2.5968,0.4433,1.1513,0,1,0.2598
4.7719,-75.7112,52.5454,-1.4386,2.5968,0.4433,1.1513,0,1,0.2637
4.7770,-75.7072,52.5193,-1.4341,2.6919,0.4544,1.2231,0,1,0.2703
4.7802,-75.7072,52.5193,-1.4341,2.6919,0.4544,1.2231,0,1,0.2720
4.7841,-75.7072,52.5193,-1.4341,2.6919,0.4544,1.2231,0,1,0.2761
4.7880,-75.7029,52.4923,-1.4295,2.7870,0.4612,1.2854,0,1,0.2798
4.7920,-75.7029,52.4923,-1.4295,2.7870,0.4612,1.2854,0,1,0.2841
4.7969,-75.6984,52.4643,-1.4249,2.8812,0.4711,1.3574,0,1,0.2887
4.8000,-75.6984,52.4643,-1.4249,2.8812,0.4711,1.3574,0,1,0.2919
4.8040,-75.6984,52.4643,-1.4249,2.8812,0.4711,1.3574,0,1,0.2957
4.8081,-75.6936,52.4354,-1.4201,2.9710,0.4796,1.4248,0,1,0.3000
4.8120,-75.6936,52.4354,-1.4201,2.9710,0.4796,1.4248,0,1,0.3039
4.8169,-75.6886,52.4057,-1.4153,3.0565,0.4924,1.5049,0,1,0.3088
4.8199,-75.6886,52.4057,-1.4153,3.0565,0.4924,1.5049,0,1,0.3117
4.8240,-75.6886,52.4057,-1.4153,3.0565,0.4924,1.5049,0,1,0.3160
4.8280,-75.6833,52.3752,-1.4102,3.1380,0.5024,1.5764,0,1,0.3199
4.8319,-75.6833,52.3752,-1.4102,3.1380,0.5024,1.5764,0,1,0.3236
4.8368,-75.6778,52.3439,-1.4052,3.2155,0.5160,1.6591,0,1,0.3284
4.8399,-75.6778,52.3439,-1.4052,3.2155,0.5160,1.6591,0,1,0.3316
4.8440,-75.6778,52.3439,-1.4052,3.2155,0.5160,1.6591,0,1,0.3358
4.8479,-75.6720,52.3119,-1.3999,3.2894,0.5263,1.7312,0,1,0.3398
4.8520,-75.6720,52.3119,-1.3999,3.2894,0.5263,1.7312,0,1,0.3439
