t,x,y,yaw,speed,yaw_rate,a_lat,collision
0.0000,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0033,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0071,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0113,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0153,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0192,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0233,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0273,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0313,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0354,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0393,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0434,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0473,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0512,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0552,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0593,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0633,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0673,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0712,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0751,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0793,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0835,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0874,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0913,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0952,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0993,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1035,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1074,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1114,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1152,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1193,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1234,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1273,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1313,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1354,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1394,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1436,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1472,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1513,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1553,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1595,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1634,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1675,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1713,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1753,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1793,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1836,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1873,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1916,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1954,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1994,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2034,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2072,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2113,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2154,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2195,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2235,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2273,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2313,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2352,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2393,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2433,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2475,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2514,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2554,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2593,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2634,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2673,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2713,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2752,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2793,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2835,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2872,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2914,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2952,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2993,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3033,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3073,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3112,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3154,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3193,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3234,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3276,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3312,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3354,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3393,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3433,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3475,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3515,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3555,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3591,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3633,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3676,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3712,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3754,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3794,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3834,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3873,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3914,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3955,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3992,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4033,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4072,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4113,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4154,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4196,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4235,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4274,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4313,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4351,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4392,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4434,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4472,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4514,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4554,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4594,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4632,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4673,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4713,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4753,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4793,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4834,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4871,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4912,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4953,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4993,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5034,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5071,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5111,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5154,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5192,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5233,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5273,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5313,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5352,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5393,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5433,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5474,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5513,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5553,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5593,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5633,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5673,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5712,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5752,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5793,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5834,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5873,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5912,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5953,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5993,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6032,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6072,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6113,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6156,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6193,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6233,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6272,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6313,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6352,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6394,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6435,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6473,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6513,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6553,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6593,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6634,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6674,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6713,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6753,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6792,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6833,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6872,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6913,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6953,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6995,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7033,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7072,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7113,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7154,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7192,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7234,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7273,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7313,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7353,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7392,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7434,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7473,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7513,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7551,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7594,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7634,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7673,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7713,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7753,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7793,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7835,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7872,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7913,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7952,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7992,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8034,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8073,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8114,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8152,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8193,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8234,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8273,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8312,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8352,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8393,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8433,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8474,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8514,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8552,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8592,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8634,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8673,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8713,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8753,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8792,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8834,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8872,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8912,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8953,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8994,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9033,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9073,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9113,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9155,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9192,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9232,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9272,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9313,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9354,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9398,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9435,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9476,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9579,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9603,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9636,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9672,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9713,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9753,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9796,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9834,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9873,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9913,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9954,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9993,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0033,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0072,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0112,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0152,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0192,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0233,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0272,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0311,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0351,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0391,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0434,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0473,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0512,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0552,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0592,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0633,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0672,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0712,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0752,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0792,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0833,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0871,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0912,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0951,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0992,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1032,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1072,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1113,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1153,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1193,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1233,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1272,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1314,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1354,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1392,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1435,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1473,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1513,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1552,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1592,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1634,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1674,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1713,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1753,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1792,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1833,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1871,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1913,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1953,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1993,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2034,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2074,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2115,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2153,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2194,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2234,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2272,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2314,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2353,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2393,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2435,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2473,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2512,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2555,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2595,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2633,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2672,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2713,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2754,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2795,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2834,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2875,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2914,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2957,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2993,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3032,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3072,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3115,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3154,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3194,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3235,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3272,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3312,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3353,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3392,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3433,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3474,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3514,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3552,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3592,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3635,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3673,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3712,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3753,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3794,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3834,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3875,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3913,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3954,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3994,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4035,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4074,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4114,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4156,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4192,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4234,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4273,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4313,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
