t,x,y,yaw,speed,yaw_rate,a_lat,collision
0.1280,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1320,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1362,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1400,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1440,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1480,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1519,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1561,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1600,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1639,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1682,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1720,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1760,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1799,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1840,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1881,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1920,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1960,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2000,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2040,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2081,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2120,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2160,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2200,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2241,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2280,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2320,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2361,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2400,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2440,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2480,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2519,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2561,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2600,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2640,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2681,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2720,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2759,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2799,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2840,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2882,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2920,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2960,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3000,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3040,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3083,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3119,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3159,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3199,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3243,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3281,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3320,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3360,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3400,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3440,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3481,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3520,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3561,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3600,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3640,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3680,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3720,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3760,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3800,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3840,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3881,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3922,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3960,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4000,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4040,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4082,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4120,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4161,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4200,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4241,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4281,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4320,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4361,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4400,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4439,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4481,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4521,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4564,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4600,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4640,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4680,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4721,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4760,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4800,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4840,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4883,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4920,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4960,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5000,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5040,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5081,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5120,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5160,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5200,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5241,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5281,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5319,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5360,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5400,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5439,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5481,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5523,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5564,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5600,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5640,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5682,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5720,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5760,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5799,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5841,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5882,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5920,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5960,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5999,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6041,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6082,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6119,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6160,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6200,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6240,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6280,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6320,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6360,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6399,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6440,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6481,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6520,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6560,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6600,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6639,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6681,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6721,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6760,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6801,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6840,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6883,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6921,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6960,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6999,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7040,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7082,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7120,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7161,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7200,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7241,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7282,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7319,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7361,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7400,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7441,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7481,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7520,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7560,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7600,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7640,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7680,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7721,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7761,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7800,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7840,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7883,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7921,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7960,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8000,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8041,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8081,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8120,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8160,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8200,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8240,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8281,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8320,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8362,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8400,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8440,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8481,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8520,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8560,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8600,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8640,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8682,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8720,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8761,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8799,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8839,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8883,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8921,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8960,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9000,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9043,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9083,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9121,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9162,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9201,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9240,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9280,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9331,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9376,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9416,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9449,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9481,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9521,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9561,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9600,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9640,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9692,-75.7539,52.8972,-1.4876,0.0304,0.0000,0.0000,0
0.9722,-75.7539,52.8972,-1.4876,0.0304,0.0000,0.0000,0
0.9762,-75.7539,52.8972,-1.4876,0.0304,0.0000,0.0000,0
0.9823,-75.7538,52.8965,-1.4876,0.1255,0.0000,0.0000,0
0.9849,-75.7538,52.8965,-1.4876,0.1255,0.0000,0.0000,0
0.9899,-75.7537,52.8947,-1.4875,0.2206,0.0214,0.0047,0
0.9925,-75.7537,52.8947,-1.4875,0.2206,0.0214,0.0047,0
0.9961,-75.7537,52.8947,-1.4875,0.2206,0.0214,0.0047,0
1.0000,-75.7535,52.8921,-1.4871,0.3157,0.0613,0.0193,0
1.0041,-75.7535,52.8921,-1.4871,0.3157,0.0613,0.0193,0
1.0087,-75.7531,52.8885,-1.4862,0.4108,0.1198,0.0492,0
1.0120,-75.7531,52.8885,-1.4862,0.4108,0.1198,0.0492,0
1.0159,-75.7531,52.8885,-1.4862,0.4108,0.1198,0.0492,0
1.0202,-75.7528,52.8839,-1.4846,0.5059,0.1437,0.0727,0
1.0242,-75.7528,52.8839,-1.4846,0.5059,0.1437,0.0727,0
1.0293,-75.7521,52.8784,-1.4833,0.6010,0.2176,0.1308,0
1.0319,-75.7521,52.8784,-1.4833,0.6010,0.2176,0.1308,0
1.0363,-75.7521,52.8784,-1.4833,0.6010,0.2176,0.1308,0
1.0403,-75.7512,52.8720,-1.4810,0.6961,0.2871,0.1998,0
1.0440,-75.7512,52.8720,-1.4810,0.6961,0.2871,0.1998,0
1.0488,-75.7500,52.8646,-1.4777,0.7912,0.3771,0.2984,0
1.0520,-75.7500,52.8646,-1.4777,0.7912,0.3771,0.2984,0
1.0560,-75.7500,52.8646,-1.4777,0.7912,0.3771,0.2984,0
1.0600,-75.7486,52.8564,-1.4734,0.8863,0.4852,0.4300,0
1.0641,-75.7486,52.8564,-1.4734,0.8863,0.4852,0.4300,0
1.0694,-75.7468,52.8472,-1.4681,0.9814,0.5608,0.5503,0
1.0723,-75.7468,52.8472,-1.4681,0.9814,0.5608,0.5503,0
1.0760,-75.7468,52.8472,-1.4681,0.9814,0.5608,0.5503,0
1.0799,-75.7448,52.8371,-1.4623,1.0765,0.5908,0.6360,0
1.0839,-75.7448,52.8371,-1.4623,1.0765,0.5908,0.6360,0
1.0892,-75.7425,52.8261,-1.4562,1.1716,0.6389,0.7485,0
1.0920,-75.7425,52.8261,-1.4562,1.1716,0.6389,0.7485,0
1.0960,-75.7425,52.8261,-1.4562,1.1716,0.6389,0.7485,0
1.0999,-75.7400,52.8142,-1.4496,1.2667,0.6796,0.8609,0
1.1040,-75.7400,52.8142,-1.4496,1.2667,0.6796,0.8609,0
1.1086,-75.7372,52.8013,-1.4426,1.3618,0.7277,0.9910,0
1.1120,-75.7372,52.8013,-1.4426,1.3618,0.7277,0.9910,0
1.1159,-75.7372,52.8013,-1.4426,1.3618,0.7277,0.9910,0
1.1201,-75.7341,52.7876,-1.4351,1.4569,0.7674,1.1180,0
1.1240,-75.7341,52.7876,-1.4351,1.4569,0.7674,1.1180,0
1.1288,-75.7308,52.7729,-1.4274,1.5520,0.7631,1.1843,0
1.1319,-75.7308,52.7729,-1.4274,1.5520,0.7631,1.1843,0
1.1361,-75.7308,52.7729,-1.4274,1.5520,0.7631,1.1843,0
1.1400,-75.7273,52.7573,-1.4197,1.6471,0.7794,1.2837,0
1.1440,-75.7273,52.7573,-1.4197,1.6471,0.7794,1.2837,0
1.1486,-75.7234,52.7408,-1.4118,1.7422,0.7961,1.3870,0
1.1520,-75.7234,52.7408,-1.4118,1.7422,0.7961,1.3870,0
1.1561,-75.7234,52.7408,-1.4118,1.7422,0.7961,1.3870,0
1.1602,-75.7193,52.7234,-1.4038,1.8373,0.8210,1.5083,0
1.1640,-75.7193,52.7234,-1.4038,1.8373,0.8210,1.5083,0
1.1691,-75.7149,52.7051,-1.3954,1.9324,0.8418,1.6266,0
1.1720,-75.7149,52.7051,-1.3954,1.9324,0.8418,1.6266,0
1.1760,-75.7149,52.7051,-1.3954,1.9324,0.8418,1.6266,0
1.1800,-75.7101,52.6859,-1.3869,2.0237,0.8697,1.7600,0
1.1840,-75.7101,52.6859,-1.3869,2.0237,0.8697,1.7600,0
1.1895,-75.7050,52.6658,-1.3780,2.1106,0.8941,1.8871,0
1.1920,-75.7050,52.6658,-1.3780,2.1106,0.8941,1.8871,0
1.1959,-75.7050,52.6658,-1.3780,2.1106,0.8941,1.8871,0
1.2000,-75.6996,52.6450,-1.3692,2.1966,0.8664,1.9031,0
1.2040,-75.6996,52.6450,-1.3692,2.1966,0.8664,1.9031,0
1.2087,-75.6939,52.6233,-1.3606,2.2816,0.8580,1.9576,0
1.2120,-75.6939,52.6233,-1.3606,2.2816,0.8580,1.9576,0
1.2160,-75.6939,52.6233,-1.3606,2.2816,0.8580,1.9576,0
1.2199,-75.6879,52.6009,-1.3520,2.3626,0.8553,2.0208,0
1.2239,-75.6879,52.6009,-1.3520,2.3626,0.8553,2.0208,0
1.2288,-75.6815,52.5778,-1.3435,2.4397,0.8635,2.1068,0
1.2319,-75.6815,52.5778,-1.3435,2.4397,0.8635,2.1068,0
1.2359,-75.6815,52.5778,-1.3435,2.4397,0.8635,2.1068,0
1.2401,-75.6748,52.5539,-1.3348,2.5193,0.8670,2.1842,0
1.2439,-75.6748,52.5539,-1.3348,2.5193,0.8670,2.1842,0
1.2487,-75.6678,52.5293,-1.3261,2.5950,0.8794,2.2820,0
1.2519,-75.6678,52.5293,-1.3261,2.5950,0.8794,2.2820,0
1.2563,-75.6678,52.5293,-1.3261,2.5950,0.8794,2.2820,0
1.2600,-75.6604,52.5041,-1.3172,2.6672,0.8904,2.3748,0
1.2640,-75.6604,52.5041,-1.3172,2.6672,0.8904,2.3748,0
1.2686,-75.6526,52.4782,-1.3083,2.7389,0.9047,2.4779,0
1.2721,-75.6526,52.4782,-1.3083,2.7389,0.9047,2.4779,0
1.2760,-75.6526,52.4782,-1.3083,2.7389,0.9047,2.4779,0
1.2800,-75.6444,52.4517,-1.2991,2.8101,0.9144,2.5695,0
1.2839,-75.6444,52.4517,-1.2991,2.8101,0.9144,2.5695,0
1.2900,-75.6359,52.4245,-1.2902,2.8780,0.8669,2.4950,0
1.2931,-75.6359,52.4245,-1.2902,2.8780,0.8669,2.4950,0
1.2960,-75.6359,52.4245,-1.2902,2.8780,0.8669,2.4950,0
1.3000,-75.6270,52.3968,-1.2817,2.9426,0.8411,2.4750,0
1.3040,-75.6270,52.3968,-1.2817,2.9426,0.8411,2.4750,0
1.3086,-75.6177,52.3685,-1.2733,3.0071,0.8208,2.4683,0
1.3120,-75.6177,52.3685,-1.2733,3.0071,0.8208,2.4683,0
1.3159,-75.6177,52.3685,-1.2733,3.0071,0.8208,2.4683,0
1.3202,-75.6081,52.3397,-1.2652,3.0714,0.8114,2.4920,0
1.3240,-75.6081,52.3397,-1.2652,3.0714,0.8114,2.4920,0
1.3286,-75.5981,52.3103,-1.2571,3.1326,0.8055,2.5235,0
1.3319,-75.5981,52.3103,-1.2571,3.1326,0.8055,2.5235,0
1.3361,-75.5981,52.3103,-1.2571,3.1326,0.8055,2.5235,0
1.3400,-75.5878,52.2805,-1.2491,3.1937,0.8060,2.5743,0
1.3440,-75.5878,52.2805,-1.2491,3.1937,0.8060,2.5743,0
1.3489,-75.5770,52.2501,-1.2410,3.2520,0.8074,2.6257,0
1.3523,-75.5770,52.2501,-1.2410,3.2520,0.8074,2.6257,0
1.3563,-75.5770,52.2501,-1.2410,3.2520,0.8074,2.6257,0
1.3604,-75.5658,52.2192,-1.2329,3.3103,0.8128,2.6906,0
1.3640,-75.5658,52.2192,-1.2329,3.3103,0.8128,2.6906,0
1.3687,-75.5543,52.1879,-1.2247,3.3686,0.8146,2.7440,0
1.3721,-75.5543,52.1879,-1.2247,3.3686,0.8146,2.7440,0
1.3759,-75.5543,52.1879,-1.2247,3.3686,0.8146,2.7440,0
1.3799,-75.5423,52.1561,-1.2166,3.4241,0.8236,2.8200,0
1.3841,-75.5423,52.1561,-1.2166,3.4241,0.8236,2.8200,0
1.3891,-75.5299,52.1239,-1.2083,3.4797,0.8278,2.8805,0
1.3920,-75.5299,52.1239,-1.2083,3.4797,0.8278,2.8805,0
1.3960,-75.5299,52.1239,-1.2083,3.4797,0.8278,2.8805,0
1.3999,-75.5172,52.0912,-1.2000,3.5327,0.8385,2.9620,0
1.4040,-75.5172,52.0912,-1.2000,3.5327,0.8385,2.9620,0
1.4088,-75.5039,52.0582,-1.1915,3.5831,0.8472,3.0357,0
1.4119,-75.5039,52.0582,-1.1915,3.5831,0.8472,3.0357,0
1.4160,-75.5039,52.0582,-1.1915,3.5831,0.8472,3.0357,0
1.4199,-75.4903,52.0248,-1.1831,3.6339,0.8572,3.1150,0
1.4240,-75.4903,52.0248,-1.1831,3.6339,0.8572,3.1150,0
