t,x,y,yaw,speed,yaw_rate,a_lat,collision
0.1237,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1277,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1316,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1357,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1396,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1436,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1478,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1516,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1557,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1597,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1636,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1676,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1716,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1756,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1797,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1837,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1876,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1916,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1956,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1997,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2037,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2077,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2117,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2158,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2199,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2236,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2276,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2316,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2357,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2396,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2436,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2478,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2516,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2556,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2596,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2638,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2678,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2716,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2756,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2797,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2836,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2877,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2917,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2956,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2996,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3037,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3076,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3117,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3157,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3215,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3238,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3277,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3318,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3378,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3401,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3437,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3477,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3526,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3557,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3599,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3637,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3678,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3719,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3756,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3798,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3837,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3878,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3917,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3956,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3997,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4038,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4076,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4118,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4157,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4203,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4237,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4277,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4317,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4361,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4398,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4440,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4477,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4522,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4560,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4597,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4637,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4677,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4717,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4760,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4803,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4836,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4876,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4916,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4958,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5000,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5038,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5077,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5116,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5157,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5202,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5238,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5277,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5317,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5357,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5403,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5436,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5477,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5516,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5556,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5596,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5645,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5676,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5717,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5756,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5798,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5836,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5877,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5916,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5956,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5997,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6037,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6076,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6116,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6157,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6199,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6236,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6277,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6316,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6357,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6397,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6436,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6477,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6516,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6556,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6596,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6637,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6677,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6716,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6756,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6798,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6835,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6877,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6916,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6956,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6998,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7039,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7077,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7117,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7156,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7198,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7236,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7276,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7317,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7356,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7397,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7436,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7477,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7516,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7557,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7597,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7637,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7677,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7717,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7756,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7798,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7836,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7878,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7915,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7961,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7997,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8037,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8076,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8116,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8157,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8199,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8236,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8278,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8315,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8358,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8397,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8436,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8476,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8516,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8557,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8598,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8637,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8677,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8723,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8757,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8800,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8842,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8882,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8921,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8965,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9004,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9046,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9078,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9126,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9194,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9218,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9236,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9277,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9316,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9356,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9399,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9436,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9477,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9516,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9560,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9599,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9637,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9676,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9716,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9756,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9796,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9837,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9878,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9916,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9956,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9997,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0036,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0077,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0116,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0156,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0199,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0236,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0276,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0317,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0357,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0398,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0437,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0478,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0519,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0560,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0598,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0636,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0677,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0717,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0756,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0800,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0837,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0877,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0919,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0958,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0998,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1038,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1082,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1148,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1165,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1197,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1236,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1276,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1316,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1356,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1397,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1437,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1477,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1516,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1556,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1597,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1637,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1677,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1715,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1756,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1799,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1837,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1877,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1917,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1961,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1998,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2037,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2078,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2118,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2161,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2200,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2237,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2276,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2328,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2357,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2400,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2437,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2478,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2517,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2557,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2599,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2640,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2683,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2717,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2773,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2859,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2893,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2919,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2957,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2997,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3037,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3078,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3115,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3158,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3196,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3237,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3277,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3317,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3356,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3399,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3438,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3478,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3518,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3556,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3597,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3636,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3676,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3717,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3757,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3798,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3838,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3878,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3916,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3959,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3998,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4057,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4079,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4117,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4158,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4202,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4237,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4276,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
