t,x,y,yaw,speed,yaw_rate,a_lat,collision
0.2424,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2465,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2504,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2545,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2584,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2626,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2665,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2704,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2744,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2790,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2826,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2864,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2903,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2945,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2986,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3025,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3064,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3104,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3145,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3184,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3224,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3264,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3304,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3344,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3385,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3426,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3466,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3504,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3544,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3585,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3629,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3664,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3704,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3745,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3791,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3824,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3865,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3906,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3944,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3985,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4025,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4066,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4105,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4146,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4185,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4224,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4265,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4306,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4345,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4388,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4424,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4466,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4505,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4544,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4585,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4625,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4667,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4706,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4744,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4803,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4835,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4864,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4904,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4944,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4988,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5025,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5065,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5104,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5145,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5185,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5224,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5264,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5307,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5346,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5386,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5424,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5466,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5504,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5543,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5584,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5627,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5665,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5704,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5744,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5784,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5824,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5864,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5903,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5945,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5988,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6024,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6064,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6105,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6145,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6184,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6224,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6264,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6306,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6345,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6384,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6424,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6465,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6504,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6544,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6585,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6628,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6664,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6704,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6744,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6785,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6824,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6864,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6904,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6946,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6987,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7024,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7064,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7104,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7145,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7184,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7224,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7264,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7305,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7344,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7384,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7424,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7465,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7504,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7544,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7585,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7624,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7664,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7704,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7744,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7784,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7825,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7864,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7905,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7944,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7985,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8024,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8064,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8103,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8145,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8186,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8225,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8265,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8307,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8344,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8384,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8424,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8464,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8523,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8546,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8604,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8659,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8680,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8704,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8744,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8794,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8829,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8865,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8906,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8944,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8986,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9025,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9064,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9105,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9145,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9185,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9224,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9264,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9304,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9344,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9384,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9424,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9465,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9504,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9544,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9585,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9624,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9665,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9704,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9744,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9786,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9825,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9864,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9904,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9944,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9985,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0024,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0064,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0104,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0146,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0184,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0224,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0265,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0305,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0345,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0385,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0424,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0466,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0505,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0544,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0584,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0624,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0665,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0704,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0745,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0788,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0826,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0864,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0904,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0944,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0984,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1023,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1064,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1104,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1144,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1185,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1225,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1264,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1304,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1344,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1386,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1425,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1464,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1505,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1544,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1585,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1624,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1665,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1704,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1744,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1786,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1824,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1864,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1903,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1944,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1986,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2024,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2065,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2103,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2144,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2185,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2224,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2264,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2304,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2345,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2385,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2424,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2465,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2505,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2544,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2584,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2625,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2665,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2704,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2744,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2784,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2825,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2865,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2903,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2944,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2986,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3025,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3064,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3104,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3144,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3185,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3224,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3264,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3305,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3345,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3385,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3423,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3464,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3505,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3544,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3584,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3625,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3665,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3704,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3744,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3784,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3825,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3864,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3904,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3945,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3985,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4024,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4064,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4103,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4144,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4184,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4224,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
