t,x,y,yaw,speed,yaw_rate,a_lat,collision
0.0000,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0036,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0076,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0116,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0155,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0198,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0237,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0277,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0316,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0356,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0396,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0436,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0476,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0516,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0556,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0599,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0637,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0675,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0715,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0757,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0796,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0836,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0877,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0917,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0957,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.0997,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1036,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1077,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1117,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1156,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1197,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1236,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1278,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1316,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1356,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1400,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1444,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1477,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1519,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1558,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1624,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1656,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1678,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1717,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1758,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1801,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1843,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1877,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1919,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.1957,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2000,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2062,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2092,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2122,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2158,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2199,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2247,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2278,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2316,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2356,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2397,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2437,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2476,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2516,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2557,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2597,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2636,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2676,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2717,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2757,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2802,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2838,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2878,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2917,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2957,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.2997,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3037,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3085,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3152,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3184,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3214,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3259,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3313,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3331,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3358,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3396,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3436,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3476,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3518,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3557,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3596,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3638,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3676,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3716,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3757,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3798,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3836,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3876,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3916,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3957,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.3997,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4036,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4076,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4117,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4156,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4196,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4236,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4278,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4317,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4356,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4399,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4438,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4478,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4516,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4556,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4596,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4637,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4676,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4716,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4758,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4797,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4835,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4876,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4915,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4957,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.4995,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5037,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5076,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5117,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5156,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5196,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5235,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5276,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5315,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5356,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5399,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5436,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5476,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5516,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5557,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5598,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5636,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5676,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5717,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5756,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5797,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5836,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5876,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5915,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5956,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.5999,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6037,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6076,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6116,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6156,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6197,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6237,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6276,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6316,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6356,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6396,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6438,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6475,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6516,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6556,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6599,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6638,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6676,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6716,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6756,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6798,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6836,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6875,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6915,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6958,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.6999,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7038,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7076,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7117,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7156,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7198,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7237,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7278,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7316,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7361,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7405,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7436,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7487,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7524,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7556,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7599,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7638,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7677,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7716,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7756,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7798,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7837,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7877,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7916,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7958,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.7997,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8035,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8075,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8118,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8155,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8195,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8236,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8278,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8316,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8356,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8396,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8436,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8476,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8516,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8556,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8600,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8636,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8676,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8716,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8757,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8797,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8837,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8877,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8916,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8957,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.8997,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9036,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9077,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9117,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9156,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9202,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9241,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9291,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9318,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9357,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9398,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9436,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9480,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9517,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9557,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9598,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9639,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9677,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9716,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9758,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9800,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9835,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9876,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9916,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9957,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
0.9998,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0037,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0077,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0116,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0157,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0198,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0240,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0278,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0317,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0357,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0399,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0436,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0478,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0517,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0557,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0599,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0656,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0695,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0719,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0757,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0826,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0851,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0877,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0916,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0956,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.0998,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1037,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1077,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1116,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1157,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1202,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1243,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1277,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1317,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1359,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1399,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1444,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1478,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1519,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1558,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1597,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1637,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1677,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1717,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1793,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1830,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1859,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1891,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1921,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.1956,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2001,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2036,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2077,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2120,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2161,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2198,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2236,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2276,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2318,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2368,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2398,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2438,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2477,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2515,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2556,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2598,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2636,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2676,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2717,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2759,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2799,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2837,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2877,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2916,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2959,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.2996,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3036,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3076,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3120,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3178,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3201,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3236,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3276,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3316,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3357,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3397,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3437,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3476,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3516,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3557,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3597,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3636,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3678,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3718,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3757,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3798,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3837,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3878,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3917,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.3957,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4002,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4041,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4077,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4120,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4157,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4199,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4236,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
1.4277,-75.7539,52.8974,-1.4876,0.0000,0.0000,0.0000,0
