t,x,y,yaw,speed,yaw_rate,a_lat,collision,timer_state,elapsed_time
9.6799,-75.7538,52.8965,-1.4876,0.1203,0.0000,0.0000,0,1,0.0001
9.6828,-75.7538,52.8965,-1.4876,0.1203,0.0000,0.0000,0,1,0.0024
9.6868,-75.7538,52.8965,-1.4876,0.1203,0.0000,0.0000,0,1,0.0063
9.6905,-75.7537,52.8949,-1.4877,0.2154,-0.0209,-0.0045,0,1,0.0100
9.6946,-75.7537,52.8949,-1.4877,0.2154,-0.0209,-0.0045,0,1,0.0145
9.6995,-75.7535,52.8923,-1.4878,0.3105,0.0000,0.0000,0,1,0.0190
9.7026,-75.7535,52.8923,-1.4878,0.3105,0.0000,0.0000,0,1,0.0225
9.7068,-75.7535,52.8923,-1.4878,0.3105,0.0000,0.0000,0,1,0.0265
9.7107,-75.7532,52.8887,-1.4876,0.4056,0.0393,0.0159,0,1,0.0303
9.7146,-75.7532,52.8887,-1.4876,0.4056,0.0393,0.0159,0,1,0.0343
9.7195,-75.7528,52.8842,-1.4869,0.5007,0.0666,0.0334,0,1,0.0392
9.7227,-75.7528,52.8842,-1.4869,0.5007,0.0666,0.0334,0,1,0.0422
9.7265,-75.7528,52.8842,-1.4869,0.5007,0.0666,0.0334,0,1,0.0460
9.7306,-75.7523,52.8787,-1.4864,0.5958,0.0727,0.0433,0,1,0.0502
9.7347,-75.7523,52.8787,-1.4864,0.5958,0.0727,0.0433,0,1,0.0547
9.7396,-75.7516,52.8723,-1.4857,0.6909,0.0903,0.0624,0,1,0.0593
9.7427,-75.7516,52.8723,-1.4857,0.6909,0.0903,0.0624,0,1,0.0623
9.7466,-75.7516,52.8723,-1.4857,0.6909,0.0903,0.0624,0,1,0.0663
9.7506,-75.7508,52.8650,-1.4847,0.7860,0.0923,0.0726,0,1,0.0702
9.7546,-75.7508,52.8650,-1.4847,0.7860,0.0923,0.0726,0,1,0.0742
9.7594,-75.7499,52.8567,-1.4838,0.8811,0.1115,0.0983,0,1,0.0788
9.7627,-75.7499,52.8567,-1.4838,0.8811,0.1115,0.0983,0,1,0.0823
9.7667,-75.7499,52.8567,-1.4838,0.8811,0.1115,0.0983,0,1,0.0866
9.7707,-75.7489,52.8475,-1.4826,0.9762,0.1179,0.1150,0,1,0.0904
9.7747,-75.7489,52.8475,-1.4826,0.9762,0.1179,0.1150,0,1,0.0946
